name,source,gender,wikidata,type
Komárovská,,,,way
Komárňanská,,,,way
Kominárska,,,,way
Komonicová,,,,way
Koncová,,,,way
Koniarkova,,,,way
Konopiská,,,,way
Konopná,,,,way
Konvalinková,,,,way
Konventná,,,,way
Kopanice,,,,way
Koperníkova,,,,way
Koprivnická,,,,way
Kopčianska,,,,way
Korabinského,,,,way
Koralová,,,,way
Koreničova,,,,way
Koreňová,,,,way
Korunská,,,,way
Korytnická,,,,way
Kosatcová,,,,way
Košická,,,,way
Kôstková,,,,way
Kostolná,,,,way
Kovácsova,,,,way
Kováčska,,,,way
Kovorobotnícka,,,,way
Kovová,,,,way
Kozia,,,,way
Kozičova,,,,way
Kozmonautická,,,,way
Kočánkova,,,,way
Koľajná,,,,way
Kožušnícka,,,,way
"Kpt. Jána Rašu",,,,way
Krahulčia,,,,way
Krajinská,,,,way
"Krajinská cesta",,,,way
Krajná,,,,way
Krakovská,,,,way
Krasinského,,,,way
Krásna,,,,way
"Krasnansky trail",,,,way
Krasovského,,,,way
Krasňanská,,,,way
Kratiny,,,,way
Krátka,,,,way
"Kráľovské údolie",,,,way
Kremencová,,,,way
Kremeľská,,,,way
Kresánkova,,,,way
Kríková,,,,way
Krištáľová,,,,way
Krivá,,,,way
Krížna,,,,way
"Križovatka Jozefa Čabelku",,,,way
Krokusová,,,,way
Krompašská,,,,way
Krupinská,,,,way
Krupkova,,,,way
Krušpánová,,,,way
Kubániho,,,,way
Kubačova,,,,way
Kubínska,,,,way
Kudlákova,,,,way
Kuklovská,,,,way
Kúkoľová,,,,way
Kulíškova,,,,way
Kultúrna,,,,way
Kuneradská,,,,way
Kunovská,,,,way
Kúpeľná,,,,way
Kurucova,,,,way
Kutlíkova,,,,way
Kútska,,,,way
Kutuzovova,,,,way
Kučovanická,,,,way
Kvačalova,,,,way
Kvetinárska,,,,way
Kvetná,,,,way
Kyjevská,,,,way
Kysucká,,,,way
Kýčerského,,,,way
Kĺzavá,,,,way
Kľukatá,,,,way
Labutia,,,,way
Lachova,,,,way
Lackova,,,,way
"Ladislava Batthyányho",,,,way
"Ladislava Šefca",,,,way
Ladzianskeho,,,,way
Lamanského,,,,way
Lamač,,,,way
"Lamačská cesta",,,,way
Landauova,,,,way
Landererova,,,,way
Lančárska,,,,way
Laténska,,,,way
Latorická,,,,way
Laurotová,,,,way
"Laury Henckelovej",,,,way
Laučekova,,,,way
Lazaretská,,,,way
Leánska,,,,way
Lediny,,,,way
Legerského,,,,way
Legionárska,,,,way
Leknová,,,,way
Lenardova,,,,way
"Leopolda Jablonku",,,,way
"Leopoldov majer",,,,way
Leškova,,,,way
Lesná,,,,way
Lesnícka,,,,way
Letecká,,,,way
Letná,,,,way
Levanduľová,,,,way
Levárska,,,,way
Levická,,,,way
Lidická,,,,way
"Lieskovská cesta",,,,way
Lietavská,,,,way
"Liga pasáž",,,,way
Ligurčeková,,,,way
Limbová,,,,way
Linzbothova,,,,way
Lipkavcová,,,,way
Lipnicová,,,,way
Lipovinová,,,,way
Lipského,,,,way
Liptovská,,,,way
Lisovňa,,,,way
Listová,,,,way
"Líščie Údolie",,,,way
"Líščie nivy",,,,way
"Líščie údolie",,,,way
Litovská,,,,way
Lodná,,,,way
Lombardiniho,,,,way
Lomnická,,,,way
Longobardská,,,,way
Lónyaiova,,,,way
Lopárska,,,,way
Lopenícka,,,,way
Lopúchová,,,,way
Lotyšská,,,,way
Lovinského,,,,way
Lozornianska,,,,way
Lubinská,,,,way
Luhačovická,,,,way
Lužická,,,,way
Lužná,,,,way
Lýcejná,,,,way
Lykovcová,,,,way
Lysákova,,,,way
Macharova,,,,way
Máchova,,,,way
Madáchova,,,,way
Magnetová,,,,way
Magnóliová,,,,way
Magurská,,,,way
Majerská,,,,way
Májkova,,,,way
Majoránová,,,,way
Májová,,,,way
Maková,,,,way
Malá,,,,way
Malachitová,,,,way
Malagová,,,,way
"Malé pálenisko I",,,,way
"Malé pálenisko III",,,,way
"Malé pálenisko IV",,,,way
Malinová,,,,way
"Malokarpatské námestie",,,,way
Malokrasňanská,,,,way
Málová,,,,way
"Malý trh",,,,way
Mamateyova,,,,way
Mandľová,,,,way
Mandľovníková,,,,way
"Mánesovo námestie",,,,way
Manina,,,,way
"Marchfeld Schnellstraße",,,,way
Margarétová,,,,way
Marhuľová,,,,way
"Mariána Kochanského",,,,way
Mariánska,,,,way
Markova,,,,way
Maróthyho,,,,way
"Martina Granca",,,,way
Martinengova,,,,way
Martinská,,,,way
"Mateja Encingera",,,,way
Matejkova,,,,way
Matičná,,,,way
Matúšova,,,,way
Maďarská,,,,way
Medená,,,,way
Medová,,,,way
Medovková,,,,way
Medzierka,,,,way
Merlotová,,,,way
Mesačná,,,,way
Mestská,,,,way
Meteorová,,,,way
Mečíková,,,,way
"Michala Bučiča",,,,way
"Michalský most",,,,way
"Micherova zátoka",,,,way
Mickiewiczova,,,,way
Mierová,,,,way
Mikulášska,,,,way
"Milana Kolibiara",,,,way
"Milana Marečka",,,,way
"Milana Šimečku",,,,way
Mínešská,,,,way
Mišíkova,,,,way
Mládežnícka,,,,way
Mliekárenská,,,,way
Mlynarovičova,,,,way
Mlynská,,,,way
"Mlynská dolina",,,,way
"Mlynské luhy",,,,way
"Mlynské nivy",,,,way
Modranská,,,,way
Modricová,,,,way
"Modrý chodník",,,,way
"Modrý most",,,,way
"Mokráň záhon",,,,way
"Mokrohájska cesta",,,,way
Molecova,,,,way
Monardová,,,,way
Moravská,,,,way
Morušová,,,,way
Moskovská,,,,way
Mošovského,,,,way
"Most Apollo",,,,way
"Most Lafranconi",,,,way
"Most SNP",,,,way
Mostná,,,,way
Mostová,,,,way
Motýlia,,,,way
Moyšova,,,,way
Mramorová,,,,way
Mraziarenská,,,,way
Mrázová,,,,way
"Muchovo námestie",,,,way
Muránska,,,,way
Murárska,,,,way
Muštová,,,,way
Múzejná,,,,way
Myjavská,,,,way
Mýtna,,,,way
"Na Ahoji",,,,way
"Na Baránku",,,,way
"Na Brezinách",,,,way
"Na Briežkoch",,,,way
"Na Grbe",,,,way
"Na Grunte",,,,way
"Na Holom vrchu",,,,way
"Na Hrebienku",,,,way
"Na Kalvárii",,,,way
"Na Kampárke",,,,way
"Na Koziarke",,,,way
"Na Križovatkách",,,,way
"Na Krčoch",,,,way
"Na Mýte",,,,way
"Na Pažiti",,,,way
"Na Revíne",,,,way
"Na Riviére",,,,way
"Na Roličkách",,,,way
"Na Sitine",,,,way
"Na Slanci",,,,way
"Na Slavíne",,,,way
"Na Štyridsiatku",,,,way
"Na Vlkovkách",,,,way
"Na Vtáčniku",,,,way
"Na Zlatej nohe",,,,way
"Na barine",,,,way
"Na doline",,,,way
"Na hrádzi",,,,way
"Na hriadkach",,,,way
"Na jarku",,,,way
"Na kaštieli",,,,way
"Na kopci",,,,way
"Na križovatkách",,,,way
"Na lánoch",,,,way
"Na medzi",,,,way
"Na pántoch",,,,way
"Na pasekách",,,,way
"Na paši",,,,way
"Na piesku",,,,way
"Na rozhliadke",,,,way
"Na skale",,,,way
"Na spojke",,,,way
"Na stráni",,,,way
"Na sútoku",,,,way
"Na úvrati",,,,way
"Na varte",,,,way
"Na vrátkach",,,,way
"Na vyhliadke",,,,way
"Na výslní",,,,way
"Na vŕšku",,,,way
"Nábrežie M. R. Štefánika",,,,relation
"Nábrežie Ľubomíra Kadnára",,,,way
Nábrežná,,,,way
"Nad Dunajom",,,,way
"Nad Gronárom",,,,way
"Nad Sihoťou",,,,way
"Nad Válkom",,,,way
"Nad jazierkom",,,,way
"Nad kúriou",,,,way
"Nad lomom",,,,way
"Nad lúčkami",,,,way
"Nad ostrovom",,,,way
"Nad záhradami",,,,way
"Nádvorie Starej radnice",,,,way
Nákovná,,,,way
Nákupná,,,,way
"Námestie 1. mája",,,,way
"Námestie 6. apríla",,,,way
"Námestie Alexandra Dubčeka",,,,way
"Námestie Biely kríž",,,,way
"Námestie F. X. Messerschmidta",,,,way
"Námestie F.X. Messerschmidta",,,,way
"Námestie Martina Benku",,,,way
"Námestie Nežnej revolúcie",,,,way
"Námestie Slovenského národného povstania",,,,way
"Námestie T. G. Masaryka",,,,way
"Námestie Titusa Zemana",,,,way
"Námestie hraničiarov",,,,way
"Námestie pri zimnom štadióne",,,,relation
"Námestie republiky",,,,way
"Námestie rodiny",,,,way
"Námestie slobody",,,,way
"Námestie sv. Cyrila a Metoda",,,,way
"Námestie sv. Floriána",,,,relation
"Námestie sv. Petra a Pavla",,,,way
Narcisová,,,,way
"Nástupná časť",,,,way
Nechtíková,,,,way
Nedbalova,,,,way
Nefritová,,,,way
Nekrasovova,,,,way
"Nemecká dolina",,,,way
Nemčíkova,,,,way
Neronetová,,,,way
Nerudova,,,,way
Nevädzová,,,,way
Nevská,,,,way
Nezábudková,,,,way
Nitrianska,,,,way
Niťová,,,,way
Nížinná,,,,way
"Northern tangent",,,,way
Nová,,,,way
"Nová Manina",,,,way
Novackého,,,,way
"Nové Šuty",,,,way
"Nové pálenisko",,,,way
"Nové záhrady I",,,,way
"Nové záhrady II",,,,way
"Nové záhrady III",,,,way
"Nové záhrady IV",,,,way
"Nové záhrady V",,,,way
"Nové záhrady VI",,,,way
"Nové záhrady VII",,,,way
Novinárska,,,,way
Novohorská,,,,way
Novohradská,,,,way
Novosadná,,,,way
Novosvetská,,,,way
Novoveská,,,,way
"Nový záhon",,,,way
Obchodná,,,,relation+way
Obežná,,,,way
Oblačná,,,,way
Oblúková,,,,way
Odbojárov,,,,way
Odborárska,,,,way
"Odborárske námestie",,,,way
Odeská,,,,way
Offroad,,,,way
Okánikova,,,,way
Okružná,,,,way
Oleandrová,,,,way
Olejkárska,,,,way
Olivová,,,,way
Ollarekova,,,,way
Olšová,,,,way
"Ondreja Štefanka",,,,way
Ondrejská,,,,way
Opálová,,,,way
Opavská,,,,way
Opletalova,,,,way
Oranžová,,,,way
Oravská,,,,way
Oráčska,,,,way
Orchideová,,,,way
Orechová,,,,way
"Orechový rad",,,,way
Orenburská,,,,way
Orgovánová,,,,way
"Orient pasáž",,,,way
Oriešková,,,,way
Orlíčková,,,,way
Ormisova,,,,way
Osadná,,,,way
Osijecká,,,,way
Osiková,,,,way
Oskorušová,,,,way
Osloboditeľská,,,,way
Ôsma,,,,way
Ostravská,,,,way
Ostredková,,,,way
Ostricova,,,,way
Ostriežová,,,,way
Ostružinová,,,,way
"Ostružinový chodník",,,,way
Osuského,,,,way
Osvetová,,,,way
"Ota Holúska",,,,way
Otonelská,,,,way
Ovocná,,,,way
Ovručská,,,,way
Ovsená,,,,way
"Ovsištské námestie",,,,way
Ovčiarska,,,,way
Očovská,,,,way
"Padlých hrdinov",,,,way
Pajštúnska,,,,way
Pálavská,,,,way
Palinová,,,,way
Palisády,,,,way
Palmová,,,,way
Panenská,,,,way
Pankúchova,,,,way
"Panónska cesta",,,,way
Panská,,,,way
Pántikova,,,,way
"Papánkovo námestie",,,,way
Papraďová,,,,way
Parcelná,,,,way
Parenicová,,,,way
Parková,,,,way
Partizánska,,,,way
"Pasáž Elektro",,,,way
"Pasáž Luxor",,,,way
"Pasáž Rybárska brána",,,,way
"Pasáž Zlatý jeleň",,,,way
Pasienková,,,,way
"Passage Gorkého",,,,way
"Passage Old City",,,,way
Paulínyho,,,,way
"Pave Vukoviča",,,,way
Pavlovova,,,,way
Pavlovská,,,,way
"Päťbojársky trail",,,,way
Pažického,,,,way
Pažítková,,,,way
"Pekná cesta",,,,way
"Pekná vyhliadka",,,,way
Pekníkova,,,,way
Perličková,,,,way
Pernecká,,,,way
Pestovateľská,,,,way
"Petara Pasicha",,,,way
Peterská,,,,way
"Petra Legnera",,,,way
Petržalská,,,,way
"Petržalské korzo",,,,way
Petőfiho,,,,way
Pezinská,,,,way
Pečnianska,,,,way
Piata,,,,way
Piesková,,,,way
Pieskovcová,,,,way
Piesočná,,,,way
Piešťanská,,,,way
Pilárikova,,,,way
Pílová,,,,way
Píniová,,,,way
Pinotová,,,,way
Pionierska,,,,way
Pivoňková,,,,way
Plamienková,,,,way
Planckova,,,,way
Planét,,,,way
Plánky,,,,way
Platanová,,,,way
Plátenícka,,,,way
Plitvická,,,,way
"Plk. Prvoniča",,,,way
Pluhová,,,,way
Plynárenská,,,,way
Plzenská,,,,way
Pobrežná,,,,way
"Pod Bôrikom",,,,way
"Pod Glavicou",,,,way
"Pod Klepáčom",,,,way
"Pod Kobylou",,,,way
"Pod Krásnou hôrkou",,,,way
"Pod Lipovým",,,,way
"Pod Mníšskou horou",,,,way
"Pod Rakytami",,,,way
"Pod Rovnicami",,,,way
"Pod Strážami",,,,way
"Pod Vachmajstrom",,,,way
"Pod Válkom",,,,way
"Pod Vtáčnikom",,,,way
"Pod Zečákom",,,,way
"Pod agátmi",,,,way
"Pod brehmi",,,,way
"Pod gaštanmi",,,,way
"Pod krížom",,,,way
"Pod lesom",,,,way
"Pod lipami",,,,way
"Pod násypom",,,,way
